doc_id,doc_family_id,language,doc_variant,authority_level,source_tier,jurisdiction,source_uri,local_pdf_path,celex_id,oj_id
eu_reg_2023_1803_celex_consolidated_it_2025-07-30_html,EU:REG:2023/1803,it,celex_consolidated,consolidated_reference,2,EU,https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:02023R1803-20250730,corpus_raw/eu/CELEX_02023R1803-20250730_IT_TXT.pdf,02023R1803-20250730,
eu_reg_2023_1803_celex_consolidated_en_2025-07-30_html,EU:REG:2023/1803,en,celex_consolidated,consolidated_reference,2,EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02023R1803-20250730,corpus_raw/eu/CELEX_02023R1803-20250730_EN_TXT.pdf,02023R1803-20250730,
eu_reg_2023_1803_celex_base_it_html,EU:REG:2023/1803,it,celex_base,endorsed_standard,2,EU,https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:32023R1803,corpus_raw/eu/CELEX_32023R1803_IT_TXT.pdf,32023R1803,
eu_reg_2023_1803_celex_base_en_html,EU:REG:2023/1803,en,celex_base,endorsed_standard,2,EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32023R1803,corpus_raw/eu/CELEX_32023R1803_EN_TXT.pdf,32023R1803,
eu_reg_2026_338_oj_it_html,EU:REG:2026/338,it,oj,binding_text,2,EU,https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=OJ:L_202600338,corpus_raw/eu/OJ_L_202600338_IT_TXT.pdf,,OJ:L:2026:338
eu_reg_2026_338_oj_en_html,EU:REG:2026/338,en,oj,binding_text,2,EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=OJ:L_202600338,corpus_raw/eu/OJ_L_202600338_EN_TXT.pdf,,OJ:L:2026:338
eu_reg_1606_2002_celex_consolidated_it_2008-04-10_html,EU:REG:1606/2002,it,celex_consolidated,binding_text,1,EU,https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:02002R1606-20080410,,02002R1606-20080410,
eu_reg_1606_2002_celex_consolidated_en_2008-04-10_html,EU:REG:1606/2002,en,celex_consolidated,binding_text,1,EU,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02002R1606-20080410,,02002R1606-20080410,
efrag_endorsement_status_report_2026-02-27_pdf,EFRAG:ENDORSEMENT_STATUS:2026-02-27,en,pdf,non_binding_guidance,4,EU,https://www.efrag.org/sites/default/files/media/document/2026-02/EFRAG%20Endorsement%20Status%20Report%2027%20February%202026.pdf,corpus_raw/efrag/EFRAG_Endorsement_Status_Report_2026-02-27.pdf,,
